id,shortcode,height,width,gating_info,fact_check_overall_rating,fact_check_information,sensitivity_friction_info,media_overlay_info,media_preview,display_url,accessibility_caption,is_video,tracking_token,tagged_users,caption,caption_is_edited,has_ranked_comments,comments,comments_disabled,commenting_disabled_for_viewer,timestamp,likes,location,viewer_has_liked,viewer_has_saved,viewer_has_saved_to_collection,viewer_in_photo_of_you,viewer_can_reshare,video_url,has_audio,video_view_count,username,full_name,profile_pic_url,profile_pic_url_hd,upload_date,hashtags
2246605014209680825,B8ti1t-lFW5,1080,1080,,,,,,ACoqx9i45/H/AOtxUlrFkn6U4p8pq1bKQTkEYX0rJvRmthyQnsKrXMR3gYNXSSvK8/hmoZpZQcDjPYD8P5UkyrNme8RHaotprRd2kA8zPHTAqHC1dyGhySMuSOMrwfyNWbd3H7wkAH25OPSrUdqE9cD1I+lDpsXcMYAx680XRWr7ERcZ4zz7f/XpJRtYEIXyOvb8OP1/DFI0z9FUfzqwAXwCcckHt78dfwz61Hoh+pQnHQgFcjkZ6Y4/+vUITitN7RZPvEjA4wc5/T/PpUf2Jf8Aa/MVV0TZh9oXqSOe2ahe6DcZBA9Sc5/z7VSYDmoFAyaSQ2y2Z0HHTnPXPr2OKX7SgORwfrjn1wAcfnVNwMUwgVVibl5rvf1IA9Bnr6+9PF0PUVmEUuKOUOY//9k=,https://instagram.fbey5-2.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/87241846_883326028764330_6473044523384779118_n.jpg?_nc_ht=instagram.fbey5-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=mHHQFbiUpJkAX_BV7o_&tp=1&oh=3e1cb6a32ec2b7d0b161f8c0f858ba8c&oe=60614E65,"Photo by Chicken Way on February 18, 2020.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNGI1NzA3MTBlM2ViNDY2MTg5Yzg5ZGNlOTgxMGViZmIyMjQ2NjA1MDE0MjA5NjgwODI1Iiwic2VydmVyX3Rva2VuIjoiMTYxNDE3MjE2NjcyMnwyMjQ2NjA1MDE0MjA5NjgwODI1fDM1NDA4MTM0fGRiMjIzYWFhZDA5NTliMjc5MWU0MjUwYzljZTM0MWZjYTExNGJiZjk0ZjNlMWEyODA0NTk4ZGYxZDNmYmNlYzMifSwic2lnbmF0dXJlIjoiIn0=,[],"شو الـOffer الجديد من 
Chicken Way?
احزروا شو بيتضمن وحطولنا ياه بكومنت
وخليكن ناطرينا لتعرفوا 😍😍 🛵 for delivery:
Hadi Nasrallah Highway: 01-559741/2/3
Bchara El Khoury, Ras El Nabeh: 01660707
📲 Whatsapp: 71-559741
or order here 👉👉http://bit.ly/2KQ6KPY 
#chickenway #friedchicken #restaurant #beirut",True,False,7,False,False,1582036211,-1,,False,False,False,False,True,,,,chickenway.lb,Chicken Way,,,2020-02-18 16:30:11,"['chickenway', 'friedchicken', 'restaurant', 'beirut']"
2245819835852431492,B8qwT3pgqCE,1080,1080,,,,,,ACoqusTkYz79OlSgZpQKkC1QvkRnjk1D5ycEHOfz/KnskrDBAI7g469u/r09utBEo6KB09Pxzj17elK4+XzX3jiKSlUPk7vw/wA+v6UuKolqw/IUEnoBk/hWQbuSQ5YlBnIUcceh7k1ZvJHP7peAwyT6j0H9e9UtoBAPXHb9K55y6I6acdLv5GjFcSbwWI8vacqSAcjoQffvnpU73iJF5pz/ALo6k+gPAPrVERNIDsG5uDjI/r/KrKWQmg8qUFQGyvqCB1/n1pQk3p0FOKV2t+xNDMs67lBA98f0JFOxUVvZpbLhSSe56Z/4COOO1T10HOQsdwwV3CqUkEjyZRCAQByR2/HpWgKlFS4p7lRk47BBF5IwOSepp7SEdqKQ0JW0QN31YzdmmU40yqJP/9k=,https://instagram.fbey5-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/78711670_886383945152426_1258196451216819748_n.jpg?_nc_ht=instagram.fbey5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=2xxF3Yxdl2EAX9hLCbn&tp=1&oh=6210e2f95ccca7b68c04aa4612647611&oe=605E8099,"Photo by Chicken Way on February 17, 2020.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNzBiZDQ3MGEyODRhNDE2ZDliZjYzZGFlOWM4MDI0OGEyMjQ1ODE5ODM1ODUyNDMxNDkyIiwic2VydmVyX3Rva2VuIjoiMTYxNDE3MjE3Nzc0NHwyMjQ1ODE5ODM1ODUyNDMxNDkyfDM1NDA4MTM0fDAzNzY5OTg3MjAyMjBiNDM5OGZkY2NhNzMxZmRhNjRiNGE3MTBjODYwYTVhMmEzZmJiZmQ5OGI0Y2YzNTM0MTEifSwic2lnbmF0dXJlIjoiIn0=,[],"كبرانة عالاصول
وعالطبيعة!
🍗💪
🛵 for delivery:
Hadi Nasrallah Highway: 01-559741/2/3
Bchara El Khoury, Ras El Nabeh: 01660707
📲 Whatsapp: 71-559741
or order here 👉👉http://bit.ly/2KQ6KPY 
#chickenway #friedchicken #restaurant #beirut",True,False,0,False,False,1581942610,-1,,False,False,False,False,True,,,,,Chicken Way,,,2020-02-17 14:30:10,"['chickenway', 'friedchicken', 'restaurant', 'beirut']"
2243585109089190780,B8i0MUKngN8,720,1080,,,,,,ACoc2RTycAnrgdKaKeDSGQee2PuMPqP09c/hipQdwB9eaqmIj+Ddjg5bt7Y/Tjn61bYgDnikU7dCM0ynlge4ptBJSuYmLiVfmwMEDqM5GR+f4dantYXgRVyOSS3sMdB/WpVNSA0rdTRzbjy9P+Ht+YzD7t3HTHU+vXHSklVnBBxjt/8AX9/Spc000W0sTcpIhJB6Y6/4fWrOaCajzUxjy6DlLmP/2Q==,https://instagram.fbey5-2.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/83528912_126073858923736_3430332688434672227_n.jpg?_nc_ht=instagram.fbey5-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=EoPwEA9ei-QAX8B6Kmr&tp=1&oh=fc0cf2177890804e5861f409a6aab1a0&oe=605EB414,"Photo by Chicken Way on February 14, 2020. May be an image of ‎text that says '‎بتنّحط عالجرح بِطيب CHICKEN WAY "" + =‎'‎.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNzY2YTE3MmJjMjg2NDI1OTg5ZDVlYzEzMDYxYmRlMWUyMjQzNTg1MTA5MDg5MTkwNzgwIiwic2VydmVyX3Rva2VuIjoiMTYxNDE3MjE4ODczMXwyMjQzNTg1MTA5MDg5MTkwNzgwfDM1NDA4MTM0fDMxNWM1MzliOGFjMWE4OWY1MThmNTA3MzFmNTYwNGYxMTQ1YWFmZWQ0OWEwNWRmMDBkYTViZGI3MmViOTIzY2QifSwic2lnbmF0dXJlIjoiIn0=,[],"لما يكون الحب هالسنة غير مع Chicken Way
❤️🍗❤️
🛵 for delivery:
Hadi Nasrallah Highway: 01-559741/2/3
Bchara El Khoury, Ras El Nabeh: 01660707
📲 Whatsapp: 71-559741
or order here 👉👉http://bit.ly/2KQ6KPY 
#chickenway #friedchicken #restaurant #beirut",True,False,0,False,False,1581676210,-1,,False,False,False,False,True,,,,,Chicken Way,,,2020-02-14 12:30:10,"['chickenway', 'friedchicken', 'restaurant', 'beirut']"
2243147960403868481,B8hQy9ug7tB,1080,1080,,,,,,ACoqy1QEe/fJp/lc8dPWpIYs1eEOBn+n9fWobS3e5W/TYoiBT3/Ska2AGRzWkIyOAQSOO/H4+1IYyePTrx/IZ/XPSlzrr+v+Xmh2MNlxTK05ou9UNtaEmsAYxxzTRLIRkAeh47dadPEyrxubtx2qtFuYbWBUY5J749Peudu/yNkrdCfzm5JPXrUX2sjvkDpVF2w21Sc9/T6AU8wlMFyQT0XvRYL9LF0XAm+U9TUHlUkFuZDluBn8a0Psw9W/MVopEON9iF5gejbfoaqNKegcnHvUTAc1AoGTSSG2TeeyHIIyO+B3phmZjuJGT3pjgYphAqrIV2Ti4YnlulWxdj1FZZFLijlQczP/2Q==,https://instagram.fbey5-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/84140711_113507170225410_7956758881200199749_n.jpg?_nc_ht=instagram.fbey5-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=rX0jaEa_r1UAX9jXJTr&tp=1&oh=d2aa20350285fbb3a45a09e3c57b06a7&oe=6060AB5A,"Photo by Chicken Way on February 13, 2020. May be an image of text that says 'CHICKEN WAY JALAPENO THE BOSS'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNzM2NDFlNjNmOTRmNDA0NmJlOGE5YzU2ZDZlYjc0MGQyMjQzMTQ3OTYwNDAzODY4NDgxIiwic2VydmVyX3Rva2VuIjoiMTYxNDE3MjIwMDUwN3wyMjQzMTQ3OTYwNDAzODY4NDgxfDM1NDA4MTM0fGY2NGIyNjk2Y2I2ODQyNzQ2MmM5NzZkNmJhZWFjNWM4ZmQ0MDBkY2ZkNGUxZmY1ZjRmYjc0MGI0ZjcyNDE2ZWUifSwic2lnbmF0dXJlIjoiIn0=,[],"Delicious bites filled with Jalepeno spice!
🌶🌯
🛵 for delivery:
Hadi Nasrallah Highway: 01-559741/2/3
Bchara El Khoury, Ras El Nabeh: 01660707
📲 Whatsapp: 71-559741
or order here 👉👉http://bit.ly/2KQ6KPY 
#chickenway #friedchicken #restaurant #beirut",False,False,0,False,False,1581624096,-1,,False,False,False,False,True,,,,,Chicken Way,,,2020-02-13 22:01:36,"['chickenway', 'friedchicken', 'restaurant', 'beirut']"
2239357316541193197,B8Ty51hnBvt,1080,1080,,,,,,ACoqjn+aM+3PXFZZcDgEnv8A4810CptUgY7nn1x/k1kvOcMcp64BPX5Tx7jGe3JPXpUJGlxtoxaUZ7A1psxU57Lz9faqdhctLIQRyFbnJ7tu/nx7in22yTKvkFTn8uufUVE72shruy88fBAP3jnPfpn8uuakWLgZd84HemmQEhsccgfjj/Cnea3rWGqLFYd65a4jKORjjJx9K6OVttUY7gsCUAOPUA4/H+ldTaRklcr6aNjM7cDGB+dSK4WViOc54+v+FaFqqzt+9U5H3T/CR1xjsR+tXJbdFXOAMGk9UPZ2ZlCSQ4ULjB6npVzyJPUUgVc8CtNSMDioUblN2M65iLodvX+dZkKvE2dvDcHg/wCeK3KWrauZ9bogtoTG24k9Mbe31q0wDdeaaKfTStoNu+rGhcU6ilpiP//Z,https://instagram.fbey5-2.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/83428075_650931672139925_1186658480136716983_n.jpg?_nc_ht=instagram.fbey5-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=UIcgD8k0j10AX_NqWlo&tp=1&oh=437c9148b3b5c2edf4319ad8c32c5ec6&oe=605E991F,"Photo by Chicken Way on February 08, 2020.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNWZjMmFhNDI1MDM1NDU2ZGI1ZjJmMDgwZmMyY2FiNjYyMjM5MzU3MzE2NTQxMTkzMTk3Iiwic2VydmVyX3Rva2VuIjoiMTYxNDE3MjIxMTY1M3wyMjM5MzU3MzE2NTQxMTkzMTk3fDM1NDA4MTM0fDE5ZDE5Zjg4M2Q1ZGU2NDA4NWNkMWU1MzYyOWVmMWM3NzBhYWFmNjViMzRhY2ViODg0NmViMGE5MDhhNWZlZTYifSwic2lnbmF0dXJlIjoiIn0=,[],"نكهة وقرمشة ما في مثلها 🌯😍
🛵 for delivery:
Hadi Nasrallah Highway: 01-559741/2/3
Bchara El Khoury, Ras El Nabeh: 01660707
📲 Whatsapp: 71-559741
or order here 👉👉http://bit.ly/2KQ6KPY 
#chickenway #friedchicken #restaurant #beirut",True,False,0,False,False,1581172218,-1,,False,False,False,False,True,,,,,Chicken Way,,,2020-02-08 16:30:18,"['chickenway', 'friedchicken', 'restaurant', 'beirut']"
2235688171195318911,B8Gwovoo8J_,1080,1080,,,,,,ACoq26pNfxjO35iKuiuc87Y7q52qN2DgHv8ASk3bYuKvc0hqKsw4IHfp1/nxWhmufgmRyBvycj+EY/PH5/5NdBSjfqOVtLELPkVRNwfSrb/Lmqf2Zu1cEm3J8260+46YpJaGmXCkA/xdD2z6fj2rDmgjR2dgzFiSMAkD8PX68VbvHIw6tkenoR3qot1MRkYbg9QMnP8Ah2rqnLW2xzQdulyJzGuG4GOR8np1yo9PfvVmG7IH7s7h3GMD3x6fhwPSqv2yRcZAOPVTz9cdqi+19yqkg5ycjPtjpj2pK/R/j/wC3JdV+H/BNd7lZJI1HG/IYH+X1FXvLA4Ga5cyFpFfoeuPx/Sttb04GRT91/ElcLtpcuy/zIlL90AH4Ufe++pB9uR/iK0FORSkCpauUpWMSSMNkYI/OqrQdgPzNdA4FRECpvYrcwTbuSCMA/XripvIn/vfyrSYCmYo5risf//Z,https://instagram.fbey5-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/82178961_548498949081697_4106851766585259059_n.jpg?_nc_ht=instagram.fbey5-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=ARa6eyyxFFQAX8NlyiK&tp=1&oh=e16f2b85f344aeb138ff2d64c81ee15d&oe=605F1CC2,"Photo by Chicken Way on February 03, 2020. May be an image of text that says 'CHICKEN WAY MOUTHWATERING BURGER ER I'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMmE2Yzk0Njg5NjBiNDk0NDlhYzY5YTBlNzI5Y2YyYzQyMjM1Njg4MTcxMTk1MzE4OTExIiwic2VydmVyX3Rva2VuIjoiMTYxNDE3MjIyMzEyOXwyMjM1Njg4MTcxMTk1MzE4OTExfDM1NDA4MTM0fDE0NTIwMGY0NmM5MWIwMzI0NjQ2YjQ1Zjc2OGE3MmEyOTg0NTE5NjFjMWVlMDE5OTUxMTVkZTQzMzk2YjlkYWEifSwic2lnbmF0dXJlIjoiIn0=,[],"برغر بتشيل الهم عن القلب!
😁🍔❤️
🛵 for delivery:
Hadi Nasrallah Highway: 01-559741/2/3
Bchara El Khoury, Ras El Nabeh: 01660707
📲 Whatsapp: 71-559741
or order here 👉👉http://bit.ly/2KQ6KPY 
#chickenway #friedchicken #restaurant #beirut",True,False,0,False,False,1580734824,-1,,False,False,False,False,True,,,,,Chicken Way,,,2020-02-03 15:00:24,"['chickenway', 'friedchicken', 'restaurant', 'beirut']"
2233513886053809078,B7_CQuzI7u2,1080,1080,,,,,,ACoqpzuP7oOPr/n2qWKUYxtA/E1DNKAuNoJ9TmpY9jcAkEei8fzJqm7Mas0SBjUq5NRMoHO4fiCP6UQyZbHcVNSXuNxeoorVXLRTNJt96kz3qEyV56qT6NnRyrsZCo0rBR1P+c/StIQhWynBxx79ck+vPb0xTIipUiHKhV6tgDJ4+ZufqBwPamPdR8qMuOgz06AY9cH19e1bSbk9CYpLctry2MfdIw3rn1HpjrVBWxKWA28njPH+c1YlcvHhOGOD7djg/rVIodxfoSe3TPelBbp9dCnrZroa27is1pDk/WmeZ7n8x/hmos1UIqDdyXdkqjOFc4Xnj3+n9akzChz1+lQmmH/P51VrhexZN0g6DNRyS5AIHH5D/GnMAMY9B/KoQPmosh3Yg5/+tUgH+c09AP1p+KBH/9k=,https://instagram.fbey5-2.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/81988801_2621929864705121_7319573537453031535_n.jpg?_nc_ht=instagram.fbey5-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3zVE9BauWXgAX94A7Lv&tp=1&oh=683fecda8482b9383e17d9f7b141867e&oe=60602556,"Photo by Chicken Way on January 31, 2020. May be an image of text that says 'IT'S ALWAYS FUN WITH CHICKEN WAY'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYzZjZTZiZTgwOGRmNGZiNGIyYzk2NzAxM2ZmNTk3NDEyMjMzNTEzODg2MDUzODA5MDc4Iiwic2VydmVyX3Rva2VuIjoiMTYxNDE3MjIzNDI4OXwyMjMzNTEzODg2MDUzODA5MDc4fDM1NDA4MTM0fDkzNDkyNmQ4YzZkODNiZGIzY2Q5NWZmOGE0MzA5YzkxZjZmMzExMWZjYWExNjc1ZTFmOWEwNTk3OGM3N2IxNDMifSwic2lnbmF0dXJlIjoiIn0=,[],"Fun times with the Fun Meal for kids in Chicken Way!
🎉😍🍗
🛵 for delivery:
Hadi Nasrallah Highway: 01-559741/2/3
Bchara El Khoury, Ras El Nabeh: 01660707
📲 Whatsapp: 71-559741
or order here 👉👉http://bit.ly/2KQ6KPY 
#chickenway #friedchicken #restaurant #beirut",True,False,0,False,False,1580475629,-1,,False,False,False,False,True,,,,,Chicken Way,,,2020-01-31 15:00:29,"['chickenway', 'friedchicken', 'restaurant', 'beirut']"
2231345305121457010,B73VLubAANy,839,750,,,,,,ACUq2W3buOg9+tMe4SM7Wzn2FT1Snt2kYlSvIHXqMU3dbalw5W7S0Vh5u09/yqRHEg3L0qj9ik9R+f8A9arcKGNdp681Kb6mk4wS913dyU0UhopmJHnOR68VzlpI/wBoUMTw3P4ZrZnlZCNi7iTz7CqC24jlMzEqd2eQMc9/pUyZolp6m08wX69aFfPXg+lZ7SjcHzuXBB7Y6HP0qwrtn5Rn159f51k5PmvfQrl02LWaKQYPHcdaKu7IsUHt5FcunOeoNRyJIeqls9QOn49q1adTcRqVuhhCGaFQFG7nnjPH+NaNuXYfMAD3FXKBU8pXPfSw1Ihkt3OM/hRU9FVyojmZ/9k=,https://instagram.fbey5-2.fna.fbcdn.net/v/t51.2885-15/e35/82270129_562667720985467_8825323893402231591_n.jpg?_nc_ht=instagram.fbey5-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=AQTc7Xk2b78AX8PnSkf&tp=1&oh=32f2f6b42fd209fc2ba66fa72fa6648c&oe=6038E353,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiM2YxNDBmMDUzOWUwNDYxYWFiOTJkZjAwMzY0NzU2ZTcyMjMxMzQ1MzA1MTIxNDU3MDEwIiwic2VydmVyX3Rva2VuIjoiMTYxNDE3MjI0NTExNXwyMjMxMzQ1MzA1MTIxNDU3MDEwfDM1NDA4MTM0fGM3MWJjYWU2NzlmMDNjMzJjYTFkNWM4MGYwNmVjZDUzNzIzZjZmN2VkYjg1MTJkNjQ2MmY5N2ViZmE4NzYxZjkifSwic2lnbmF0dXJlIjoiIn0=,[],"لما تطلب من Chicken Way
اضحك وقول Cheezaaaa 😀😀😀😀
🛵 for delivery:
Hadi Nasrallah Highway: 01-559741/2/3
Bchara El Khoury, Ras El Nabeh: 01660707
📲 Whatsapp: 71-559741
or order here 👉👉http://bit.ly/2KQ6KPY 
#chickenway #friedchicken #restaurant #beirut",False,False,2,False,False,1580217129,-1,,False,False,False,False,True,https://instagram.fbey5-1.fna.fbcdn.net/v/t50.2886-16/83872752_197886171322795_4127277054611889802_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.fbey5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=_pEhdJZEc1EAX8eHbHE&vs=17913828088387916_3218159110&_nc_vs=HBkcFQAYJEdQREwtd1NybWZMMl9iTUFBSW9ld3ltZENFYzVia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJpjy1OKDotI%2FFQIoAkMzLBdAEqn752yLRBgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&_nc_rid=3f1408e4fe&oe=6038D78D&oh=13b3a76b2ec7e95a8b597ac47174273d,False,1306.0,chickenway.lb,Chicken Way,,,2020-01-28 15:12:09,"['chickenway', 'friedchicken', 'restaurant', 'beirut']"
2229180701541047678,B7vpAmPgp1-,1080,1080,,,,,,ACoq2qKKayhxhulAxjM2RgHA69OfT/PFSVAY4xwf50zz4YjjOD0/r/X+lTtuy99i3RUcciyDcvTpUlFxWI3JFVZJiOO/+NSs2e4rNmlDMMfTNRN6WV0VFaloSbzjv61i6hlJiOoIB/SrI3I+Cc59PT/P1pk8S3BBclSPk6Zz15rOLS0fqaNPdGppgxbr7lj+tX6pW/7lFjHIHep/PQdWH50+ZPVCsZvkt2qJrWQqRkc8j1BreNMo5bD5rmP9mZsEHaQMZ6/55qWK3eIrjDbeueprTp4pWC9yMtuGMY+tVTZxsckdeav0UWEnY//Z,https://instagram.fbey5-2.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/81831012_498907044344632_8975300738637277300_n.jpg?_nc_ht=instagram.fbey5-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=tP-4OR3wc_4AX-Wkif1&tp=1&oh=a6e300947b34dc1fbcdf2fd1734b2083&oe=605DE194,"Photo by Chicken Way on January 25, 2020. May be an image of text that says 'CHICKEN WAY YOU CAN'T RESIST'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiN2I1MDc0MzEzZmE1NGU0YzkwMjQ4OTQxZjc5ZmNiNjMyMjI5MTgwNzAxNTQxMDQ3Njc4Iiwic2VydmVyX3Rva2VuIjoiMTYxNDE3MjI1NjMwN3wyMjI5MTgwNzAxNTQxMDQ3Njc4fDM1NDA4MTM0fDBlNThkZTczZDE3ZmUzYjI0NWRlMGZlYzA3MTU3MDRjZjEwNDNhNGZhMDE1ZTRiYjc3OTgwODY5YmJhNjI0MTMifSwic2lnbmF0dXJlIjoiIn0=,[],"طعمة you can’t resist
شو ناطر to order it
🤤😍
🛵 for delivery:
Hadi Nasrallah Highway: 01-559741/2/3
Bchara El Khoury, Ras El Nabeh: 01660707
📲 Whatsapp: 71-559741
or order here 👉👉http://bit.ly/2KQ6KPY 
#chickenway #friedchicken #restaurant #beirut",True,False,2,False,False,1579959072,-1,,False,False,False,False,True,,,,chickenway.lb,Chicken Way,,,2020-01-25 15:31:12,"['chickenway', 'friedchicken', 'restaurant', 'beirut']"
2225631939641934153,B7jCHULHwFJ,1080,1080,,,,,,ACoq0luRMAY8gZ56AjHUHrU3mDvwax7RpBEmDtB6cdev+fwqZjIcEtnnH865XUab7+Z0KCZq5paofahH1+baO3rTmumIGwAH/a/+tWyqJq7M+Rl6isj+0ZIziRR+HTH1rXHIzVpp7EtNbnNQXQ+zBccx8598/wCBpzzc5Y9cYqhGmwSITkgDGKnfcrDH+c1zSV2brb5/5EyzIw2854YZ9ug+h61aW6XjA5Ocj09P/wBVUY0I6gbf4cnn3xVgBi2cAZx0PPH9RUsav3/AZdEz7WQZUHn169/aukziueneT5WQkoGywAwcD39D9K0RqEZ55rWm0lqRJN+ZiW0QmQtn5mb5uew7VL9gIO5MqR0ORWO3Wk3HHU03F9GJPpY6RI5FHOPTqMfkRUoXA4A6YwSuMfr/ACrmgTUi1PKVzG4YmI27lA68kH9eOKr/AGMf89E/Mf41nqBSDpRYXMz/2Q==,https://instagram.fbey5-2.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/82229576_122427038970894_8090374757270922371_n.jpg?_nc_ht=instagram.fbey5-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=336CjPe6kgcAX-O1ovv&tp=1&oh=67e213bd0c9214d92c31c0e1a1e299ac&oe=60612A7F,"Photo by Chicken Way on January 20, 2020.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYWJlMTgxN2U4NjBhNGIwNmIwMDQzZDA5NTlhMjE2NTcyMjI1NjMxOTM5NjQxOTM0MTUzIiwic2VydmVyX3Rva2VuIjoiMTYxNDE3MjI2NzY2NnwyMjI1NjMxOTM5NjQxOTM0MTUzfDM1NDA4MTM0fGI2ZGY4MzhhOGY0OTZjM2Q2NGVjZjI3Y2EzMTUwNzU1OTNhNTJlMWU1NTc5YTZmNTE5YTE4ZjY2YmNkOWJlMWEifSwic2lnbmF0dXJlIjoiIn0=,[],"Mega Mighty
for Mega hunger!
Indulge in the big taste 
Sandwich: 7000 LL
Combo: 10000 LL
🍔🍟
🛵 for delivery:
Hadi Nasrallah Highway: 01-559741/2/3
Bchara El Khoury, Ras El Nabeh: 01660707
📲 Whatsapp: 71-559741
or order here 👉👉http://bit.ly/2KQ6KPY 
#chickenway #friedchicken #restaurant #beirut",True,False,14,False,False,1579536026,-1,,False,False,False,False,True,,,,chickenway.lb,Chicken Way,,,2020-01-20 18:00:26,"['chickenway', 'friedchicken', 'restaurant', 'beirut']"
2222642318142452427,B7YaWmLobLL,1080,1080,,,,,,ACoqkAPGOnfpTqao4pa0RLY9Inkztxx6077JL6r+v+FSW0ioW3EDOOpqVZkDH5hgYwdw5z1GM8Y9/wAKxcnd6mll2KDq0blGx0zxmkqS4dXmJUgjaOn1qOtYu6uyHoyrKTvH1U/5NTQymVtvSq8j849CCT+f+NMEhQh+cg8D/wCtWbly376lPpfsaOwnqOlZ89yInKbQcY/Wri3BkXdnHJz9R/nNYdwxL5Pf/GlGcpb2Q2kjYhkVxkDBPaps1Qtf6VdrdbGbIUVQeSRkEHP9DyPzp7xs3IGV+mf60w1CxKgkcc9vxrkcetzoUrEbxvtAA24J9cnPUn8h7ULEVO7fjB68Hn6E9qJZHYqCSRkdSaABTSfcTfSwEMDkEMT1Occ0b29DUbgYqDcfU1V2uotH0P/Z,https://instagram.fbey5-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/81681170_169463570813184_5734549178483023271_n.jpg?_nc_ht=instagram.fbey5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=5jLcmxWEFMgAX_W92o1&tp=1&oh=5e81a4c4def8c4bbcc8a01d611d94f0d&oe=60608C1D,"Photo by Chicken Way on January 16, 2020.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMThjNzA2NzEwMWQyNDEzNWI3MjQzYjE2ZDkxYzI4ODUyMjIyNjQyMzE4MTQyNDUyNDI3Iiwic2VydmVyX3Rva2VuIjoiMTYxNDE3MjI3OTI4OXwyMjIyNjQyMzE4MTQyNDUyNDI3fDM1NDA4MTM0fDg5MjllMmExNTkzNWNlY2I2NjZmYWVkMWE3NjhlYjAxZDc2YjNjY2YxMWY2YTMyZmQ4NzU0N2NlZWQyY2YwZjMifSwic2lnbmF0dXJlIjoiIn0=,[],"تمنح وجبة Master Way 
شهادة الماستر بالطعمة الطيبة 📜📜
والخلطة المميزة
إسم على مسمَى 
Master Way:
Sandwich: 7000 LL
Combo: 10000 LL
🛵 for delivery:
Hadi Nasrallah Highway: 01-559741/2/3
Bchara El Khoury, Ras El Nabeh: 01660707
📲 Whatsapp: 71-559741
or order here 👉👉http://bit.ly/2KQ6KPY 
#chickenway #friedchicken #restaurant #beirut",True,False,2,False,False,1579179637,-1,,False,False,False,False,True,,,,chickenway.lb,Chicken Way,,,2020-01-16 15:00:37,"['chickenway', 'friedchicken', 'restaurant', 'beirut']"
